Longitude,Latitude
     53.402174,     -2.989634
     53.402436,     -2.989633
     53.41065,      -2.9847
     53.40878,      -2.98398
      53.4073,      -2.98228
      53.4053,      -2.96438
     53.40777,      -2.98273
     53.40144,      -2.96502
     53.45355,      -2.99147
     53.40413,      -2.97904
     53.37622,      -2.95428
     53.38313,      -2.97618
      53.3515,      -2.88686
     53.39918,      -2.9223
     53.40541,      -2.97141
     53.43118,      -2.97279
     53.39054,      -2.9208
     53.43275,      -2.95459
     53.40692,      -2.96291
      53.4397,      -2.98279
     53.45565,      -2.99796
     53.40089,      -2.99453
     53.34634,      -2.84434
     53.36409,      -2.92558
      53.4075,      -2.9089
     53.38522,      -2.95712
     53.37875,      -2.96377
     53.451742,     -2.993371
     53.452963,     -2.993633
     53.40089,      -2.99453
 53.44333563504097,-3.001618275
 53.43196075525223, -2.990768372957624
53.41830271, -2.999864196618489
 53.41718558197838,-2.978210112
 53.4246089231899, -2.954247770328582
 53.41758087345246,-2.944300116
 53.40307329316595,  -2.9394591122086
 53.38890325843534,-2.943460163
 53.39879399588971,-2.950976388
 53.39391596575848,-2.982653552
 53.39391596575848,-2.982653552
